"IDX","frac","iter"
198,0.744444444444444,"Resample_88"
191,0.744444444444444,"Resample_88"
152,0.744444444444444,"Resample_88"
185,0.744444444444444,"Resample_88"
49,0.744444444444444,"Resample_88"
6,0.744444444444444,"Resample_88"
8,0.744444444444444,"Resample_88"
68,0.744444444444444,"Resample_88"
105,0.744444444444444,"Resample_88"
157,0.744444444444444,"Resample_88"
211,0.744444444444444,"Resample_88"
204,0.744444444444444,"Resample_88"
12,0.744444444444444,"Resample_88"
110,0.744444444444444,"Resample_88"
130,0.744444444444444,"Resample_88"
61,0.744444444444444,"Resample_88"
23,0.744444444444444,"Resample_88"
42,0.744444444444444,"Resample_88"
134,0.744444444444444,"Resample_88"
131,0.744444444444444,"Resample_88"
196,0.744444444444444,"Resample_88"
11,0.744444444444444,"Resample_88"
118,0.744444444444444,"Resample_88"
78,0.744444444444444,"Resample_88"
97,0.744444444444444,"Resample_88"
206,0.744444444444444,"Resample_88"
159,0.744444444444444,"Resample_88"
226,0.744444444444444,"Resample_88"
126,0.744444444444444,"Resample_88"
102,0.744444444444444,"Resample_88"
83,0.744444444444444,"Resample_88"
24,0.744444444444444,"Resample_88"
116,0.744444444444444,"Resample_88"
128,0.744444444444444,"Resample_88"
200,0.744444444444444,"Resample_88"
93,0.744444444444444,"Resample_88"
103,0.744444444444444,"Resample_88"
65,0.744444444444444,"Resample_88"
21,0.744444444444444,"Resample_88"
51,0.744444444444444,"Resample_88"
162,0.744444444444444,"Resample_88"
179,0.744444444444444,"Resample_88"
194,0.744444444444444,"Resample_88"
22,0.744444444444444,"Resample_88"
140,0.744444444444444,"Resample_88"
221,0.744444444444444,"Resample_88"
180,0.744444444444444,"Resample_88"
45,0.744444444444444,"Resample_88"
113,0.744444444444444,"Resample_88"
117,0.744444444444444,"Resample_88"
106,0.744444444444444,"Resample_88"
155,0.744444444444444,"Resample_88"
222,0.744444444444444,"Resample_88"
158,0.744444444444444,"Resample_88"
47,0.744444444444444,"Resample_88"
46,0.744444444444444,"Resample_88"
25,0.744444444444444,"Resample_88"
119,0.744444444444444,"Resample_88"
201,0.744444444444444,"Resample_88"
66,0.744444444444444,"Resample_88"
181,0.744444444444444,"Resample_88"
183,0.744444444444444,"Resample_88"
125,0.744444444444444,"Resample_88"
187,0.744444444444444,"Resample_88"
89,0.744444444444444,"Resample_88"
30,0.744444444444444,"Resample_88"
28,0.744444444444444,"Resample_88"
44,0.744444444444444,"Resample_88"
88,0.744444444444444,"Resample_88"
58,0.744444444444444,"Resample_88"
216,0.744444444444444,"Resample_88"
80,0.744444444444444,"Resample_88"
219,0.744444444444444,"Resample_88"
34,0.744444444444444,"Resample_88"
77,0.744444444444444,"Resample_88"
62,0.744444444444444,"Resample_88"
84,0.744444444444444,"Resample_88"
188,0.744444444444444,"Resample_88"
165,0.744444444444444,"Resample_88"
173,0.744444444444444,"Resample_88"
29,0.744444444444444,"Resample_88"
212,0.744444444444444,"Resample_88"
122,0.744444444444444,"Resample_88"
54,0.744444444444444,"Resample_88"
166,0.744444444444444,"Resample_88"
57,0.744444444444444,"Resample_88"
4,0.744444444444444,"Resample_88"
98,0.744444444444444,"Resample_88"
163,0.744444444444444,"Resample_88"
96,0.744444444444444,"Resample_88"
87,0.744444444444444,"Resample_88"
69,0.744444444444444,"Resample_88"
148,0.75,"Resample_89"
209,0.75,"Resample_89"
215,0.75,"Resample_89"
113,0.75,"Resample_89"
115,0.75,"Resample_89"
88,0.75,"Resample_89"
133,0.75,"Resample_89"
125,0.75,"Resample_89"
213,0.75,"Resample_89"
17,0.75,"Resample_89"
102,0.75,"Resample_89"
121,0.75,"Resample_89"
19,0.75,"Resample_89"
142,0.75,"Resample_89"
118,0.75,"Resample_89"
42,0.75,"Resample_89"
39,0.75,"Resample_89"
49,0.75,"Resample_89"
94,0.75,"Resample_89"
126,0.75,"Resample_89"
24,0.75,"Resample_89"
184,0.75,"Resample_89"
56,0.75,"Resample_89"
16,0.75,"Resample_89"
11,0.75,"Resample_89"
171,0.75,"Resample_89"
218,0.75,"Resample_89"
44,0.75,"Resample_89"
25,0.75,"Resample_89"
188,0.75,"Resample_89"
145,0.75,"Resample_89"
47,0.75,"Resample_89"
7,0.75,"Resample_89"
46,0.75,"Resample_89"
212,0.75,"Resample_89"
91,0.75,"Resample_89"
124,0.75,"Resample_89"
87,0.75,"Resample_89"
103,0.75,"Resample_89"
55,0.75,"Resample_89"
45,0.75,"Resample_89"
182,0.75,"Resample_89"
38,0.75,"Resample_89"
26,0.75,"Resample_89"
61,0.75,"Resample_89"
207,0.75,"Resample_89"
117,0.75,"Resample_89"
214,0.75,"Resample_89"
21,0.75,"Resample_89"
72,0.75,"Resample_89"
29,0.75,"Resample_89"
41,0.75,"Resample_89"
203,0.75,"Resample_89"
1,0.75,"Resample_89"
131,0.75,"Resample_89"
62,0.75,"Resample_89"
223,0.75,"Resample_89"
20,0.75,"Resample_89"
190,0.75,"Resample_89"
112,0.75,"Resample_89"
147,0.75,"Resample_89"
111,0.75,"Resample_89"
206,0.75,"Resample_89"
225,0.75,"Resample_89"
221,0.75,"Resample_89"
53,0.75,"Resample_89"
89,0.75,"Resample_89"
165,0.75,"Resample_89"
119,0.75,"Resample_89"
168,0.75,"Resample_89"
28,0.75,"Resample_89"
96,0.75,"Resample_89"
141,0.75,"Resample_89"
162,0.75,"Resample_89"
116,0.75,"Resample_89"
210,0.75,"Resample_89"
177,0.75,"Resample_89"
132,0.75,"Resample_89"
178,0.75,"Resample_89"
149,0.75,"Resample_89"
211,0.75,"Resample_89"
226,0.75,"Resample_89"
150,0.75,"Resample_89"
135,0.75,"Resample_89"
154,0.75,"Resample_89"
122,0.75,"Resample_89"
105,0.75,"Resample_89"
217,0.75,"Resample_89"
40,0.75,"Resample_89"
80,0.75,"Resample_89"
197,0.75,"Resample_89"
144,0.75,"Resample_89"
123,0.75,"Resample_89"
191,0.75,"Resample_89"
84,0.75,"Resample_89"
95,0.75,"Resample_89"
196,0.75,"Resample_89"
4,0.75,"Resample_89"
224,0.75,"Resample_89"
92,0.75,"Resample_89"
99,0.75,"Resample_89"
50,0.75,"Resample_89"
27,0.75,"Resample_89"
13,0.75,"Resample_89"
202,0.75,"Resample_89"
36,0.75,"Resample_89"
37,0.75,"Resample_89"
173,0.75,"Resample_89"
43,0.75,"Resample_89"
67,0.75,"Resample_89"
107,0.75,"Resample_89"
216,0.75,"Resample_89"
161,0.75,"Resample_89"
175,0.75,"Resample_89"
186,0.75,"Resample_89"
192,0.75,"Resample_89"
172,0.75,"Resample_89"
166,0.75,"Resample_89"
18,0.75,"Resample_89"
200,0.75,"Resample_89"
93,0.75,"Resample_89"
198,0.75,"Resample_89"
167,0.75,"Resample_89"
156,0.75,"Resample_89"
134,0.75,"Resample_89"
14,0.75,"Resample_89"
104,0.75,"Resample_89"
140,0.75,"Resample_89"
176,0.75,"Resample_89"
114,0.75,"Resample_89"
220,0.75,"Resample_89"
48,0.75,"Resample_89"
106,0.75,"Resample_89"
189,0.75,"Resample_89"
54,0.75,"Resample_89"
210,0.75,"Resample_90"
195,0.75,"Resample_90"
209,0.75,"Resample_90"
81,0.75,"Resample_90"
33,0.75,"Resample_90"
174,0.75,"Resample_90"
204,0.75,"Resample_90"
40,0.75,"Resample_90"
198,0.75,"Resample_90"
45,0.75,"Resample_90"
68,0.75,"Resample_90"
50,0.75,"Resample_90"
88,0.75,"Resample_90"
224,0.75,"Resample_90"
111,0.75,"Resample_90"
156,0.75,"Resample_90"
168,0.75,"Resample_90"
46,0.75,"Resample_90"
181,0.75,"Resample_90"
21,0.75,"Resample_90"
142,0.75,"Resample_90"
220,0.75,"Resample_90"
164,0.75,"Resample_90"
48,0.75,"Resample_90"
141,0.75,"Resample_90"
41,0.75,"Resample_90"
18,0.75,"Resample_90"
122,0.75,"Resample_90"
36,0.75,"Resample_90"
67,0.75,"Resample_90"
149,0.75,"Resample_90"
56,0.75,"Resample_90"
180,0.75,"Resample_90"
23,0.75,"Resample_90"
160,0.75,"Resample_90"
151,0.75,"Resample_90"
140,0.75,"Resample_90"
93,0.75,"Resample_90"
37,0.75,"Resample_90"
113,0.75,"Resample_90"
167,0.75,"Resample_90"
106,0.75,"Resample_90"
116,0.75,"Resample_90"
76,0.75,"Resample_90"
51,0.75,"Resample_90"
79,0.75,"Resample_90"
58,0.75,"Resample_90"
197,0.75,"Resample_90"
15,0.75,"Resample_90"
184,0.75,"Resample_90"
163,0.75,"Resample_90"
192,0.75,"Resample_90"
177,0.75,"Resample_90"
155,0.75,"Resample_90"
12,0.75,"Resample_90"
135,0.75,"Resample_90"
173,0.75,"Resample_90"
39,0.75,"Resample_90"
53,0.75,"Resample_90"
1,0.75,"Resample_90"
62,0.75,"Resample_90"
201,0.75,"Resample_90"
216,0.75,"Resample_90"
20,0.75,"Resample_90"
77,0.75,"Resample_90"
60,0.75,"Resample_90"
158,0.75,"Resample_90"
108,0.75,"Resample_90"
114,0.75,"Resample_90"
123,0.75,"Resample_90"
22,0.75,"Resample_90"
153,0.75,"Resample_90"
35,0.75,"Resample_90"
47,0.75,"Resample_90"
146,0.75,"Resample_90"
226,0.75,"Resample_90"
172,0.75,"Resample_90"
207,0.75,"Resample_90"
59,0.75,"Resample_90"
102,0.75,"Resample_90"
199,0.75,"Resample_90"
130,0.75,"Resample_90"
34,0.75,"Resample_90"
57,0.75,"Resample_90"
171,0.75,"Resample_90"
225,0.75,"Resample_90"
193,0.75,"Resample_90"
42,0.75,"Resample_90"
147,0.75,"Resample_90"
154,0.75,"Resample_90"
169,0.75,"Resample_90"
19,0.75,"Resample_90"
222,0.75,"Resample_90"
54,0.75,"Resample_90"
90,0.75,"Resample_90"
217,0.75,"Resample_90"
208,0.75,"Resample_90"
115,0.75,"Resample_90"
120,0.75,"Resample_90"
61,0.75,"Resample_90"
6,0.75,"Resample_90"
96,0.75,"Resample_90"
212,0.75,"Resample_90"
205,0.75,"Resample_90"
118,0.75,"Resample_90"
117,0.75,"Resample_90"
69,0.75,"Resample_90"
223,0.75,"Resample_90"
97,0.75,"Resample_90"
211,0.75,"Resample_90"
112,0.75,"Resample_90"
75,0.75,"Resample_90"
87,0.75,"Resample_90"
137,0.75,"Resample_90"
219,0.75,"Resample_90"
38,0.75,"Resample_90"
98,0.75,"Resample_90"
206,0.75,"Resample_90"
218,0.75,"Resample_90"
55,0.75,"Resample_90"
64,0.75,"Resample_90"
119,0.75,"Resample_90"
109,0.75,"Resample_90"
157,0.75,"Resample_90"
29,0.75,"Resample_90"
82,0.75,"Resample_90"
138,0.75,"Resample_90"
152,0.75,"Resample_90"
150,0.75,"Resample_90"
84,0.75,"Resample_90"
221,0.75,"Resample_90"
124,0.75,"Resample_90"
215,0.75,"Resample_90"
63,0.75,"Resample_90"
159,0.75,"Resample_90"
96,0.75,"Resample_91"
57,0.75,"Resample_91"
166,0.75,"Resample_91"
47,0.75,"Resample_91"
158,0.75,"Resample_91"
63,0.75,"Resample_91"
165,0.75,"Resample_91"
16,0.75,"Resample_91"
224,0.75,"Resample_91"
18,0.75,"Resample_91"
127,0.75,"Resample_91"
36,0.75,"Resample_91"
24,0.75,"Resample_91"
157,0.75,"Resample_91"
4,0.75,"Resample_91"
178,0.75,"Resample_91"
62,0.75,"Resample_91"
119,0.75,"Resample_91"
145,0.75,"Resample_91"
209,0.75,"Resample_91"
118,0.75,"Resample_91"
64,0.75,"Resample_91"
130,0.75,"Resample_91"
6,0.75,"Resample_91"
195,0.75,"Resample_91"
56,0.75,"Resample_91"
193,0.75,"Resample_91"
79,0.75,"Resample_91"
81,0.75,"Resample_91"
163,0.75,"Resample_91"
87,0.75,"Resample_91"
98,0.75,"Resample_91"
84,0.75,"Resample_91"
164,0.75,"Resample_91"
121,0.75,"Resample_91"
211,0.75,"Resample_91"
128,0.75,"Resample_91"
216,0.75,"Resample_91"
1,0.75,"Resample_91"
115,0.75,"Resample_91"
179,0.75,"Resample_91"
208,0.75,"Resample_91"
59,0.75,"Resample_91"
3,0.75,"Resample_91"
225,0.75,"Resample_91"
48,0.75,"Resample_91"
43,0.75,"Resample_91"
117,0.75,"Resample_91"
125,0.75,"Resample_91"
203,0.75,"Resample_91"
219,0.75,"Resample_91"
7,0.75,"Resample_91"
2,0.75,"Resample_91"
50,0.75,"Resample_91"
28,0.75,"Resample_91"
25,0.75,"Resample_91"
207,0.75,"Resample_91"
129,0.75,"Resample_91"
120,0.75,"Resample_91"
210,0.75,"Resample_91"
104,0.75,"Resample_91"
78,0.75,"Resample_91"
67,0.75,"Resample_91"
110,0.75,"Resample_91"
99,0.75,"Resample_91"
149,0.75,"Resample_91"
88,0.75,"Resample_91"
71,0.75,"Resample_91"
140,0.75,"Resample_91"
20,0.75,"Resample_91"
184,0.75,"Resample_91"
12,0.75,"Resample_91"
61,0.75,"Resample_91"
222,0.75,"Resample_91"
135,0.75,"Resample_91"
168,0.75,"Resample_91"
126,0.75,"Resample_91"
93,0.75,"Resample_91"
86,0.75,"Resample_91"
17,0.75,"Resample_91"
29,0.75,"Resample_91"
106,0.75,"Resample_91"
226,0.75,"Resample_91"
60,0.75,"Resample_91"
116,0.75,"Resample_91"
133,0.75,"Resample_91"
138,0.75,"Resample_91"
102,0.75,"Resample_91"
91,0.75,"Resample_91"
199,0.75,"Resample_91"
32,0.75,"Resample_91"
45,0.75,"Resample_91"
155,0.75,"Resample_91"
97,0.75,"Resample_91"
21,0.75,"Resample_91"
44,0.75,"Resample_91"
95,0.75,"Resample_91"
136,0.75,"Resample_91"
39,0.75,"Resample_91"
177,0.75,"Resample_91"
46,0.75,"Resample_91"
192,0.75,"Resample_91"
31,0.75,"Resample_91"
141,0.75,"Resample_91"
204,0.75,"Resample_91"
90,0.75,"Resample_91"
217,0.75,"Resample_91"
37,0.75,"Resample_91"
183,0.75,"Resample_91"
173,0.75,"Resample_91"
55,0.75,"Resample_91"
137,0.75,"Resample_91"
105,0.75,"Resample_91"
40,0.75,"Resample_91"
19,0.75,"Resample_91"
70,0.75,"Resample_91"
54,0.75,"Resample_91"
191,0.75,"Resample_91"
66,0.75,"Resample_91"
30,0.75,"Resample_91"
189,0.75,"Resample_91"
52,0.75,"Resample_91"
38,0.75,"Resample_91"
220,0.75,"Resample_91"
172,0.75,"Resample_91"
8,0.75,"Resample_91"
218,0.75,"Resample_91"
58,0.75,"Resample_91"
169,0.75,"Resample_91"
65,0.75,"Resample_91"
167,0.75,"Resample_91"
215,0.75,"Resample_91"
223,0.75,"Resample_91"
103,0.75,"Resample_91"
72,0.75,"Resample_91"
52,0.75,"Resample_92"
136,0.75,"Resample_92"
27,0.75,"Resample_92"
29,0.75,"Resample_92"
72,0.75,"Resample_92"
75,0.75,"Resample_92"
200,0.75,"Resample_92"
18,0.75,"Resample_92"
17,0.75,"Resample_92"
178,0.75,"Resample_92"
85,0.75,"Resample_92"
20,0.75,"Resample_92"
68,0.75,"Resample_92"
148,0.75,"Resample_92"
117,0.75,"Resample_92"
177,0.75,"Resample_92"
164,0.75,"Resample_92"
145,0.75,"Resample_92"
26,0.75,"Resample_92"
94,0.75,"Resample_92"
152,0.75,"Resample_92"
4,0.75,"Resample_92"
19,0.75,"Resample_92"
197,0.75,"Resample_92"
204,0.75,"Resample_92"
53,0.75,"Resample_92"
69,0.75,"Resample_92"
206,0.75,"Resample_92"
44,0.75,"Resample_92"
12,0.75,"Resample_92"
110,0.75,"Resample_92"
219,0.75,"Resample_92"
124,0.75,"Resample_92"
22,0.75,"Resample_92"
55,0.75,"Resample_92"
142,0.75,"Resample_92"
149,0.75,"Resample_92"
158,0.75,"Resample_92"
171,0.75,"Resample_92"
101,0.75,"Resample_92"
62,0.75,"Resample_92"
28,0.75,"Resample_92"
81,0.75,"Resample_92"
143,0.75,"Resample_92"
113,0.75,"Resample_92"
163,0.75,"Resample_92"
61,0.75,"Resample_92"
2,0.75,"Resample_92"
76,0.75,"Resample_92"
165,0.75,"Resample_92"
226,0.75,"Resample_92"
10,0.75,"Resample_92"
144,0.75,"Resample_92"
86,0.75,"Resample_92"
167,0.75,"Resample_92"
160,0.75,"Resample_92"
205,0.75,"Resample_92"
111,0.75,"Resample_92"
8,0.75,"Resample_92"
166,0.75,"Resample_92"
95,0.75,"Resample_92"
155,0.75,"Resample_92"
218,0.75,"Resample_92"
34,0.75,"Resample_92"
21,0.75,"Resample_92"
35,0.75,"Resample_92"
175,0.75,"Resample_92"
159,0.75,"Resample_92"
209,0.75,"Resample_92"
139,0.75,"Resample_92"
212,0.75,"Resample_92"
183,0.75,"Resample_92"
120,0.75,"Resample_92"
128,0.75,"Resample_92"
202,0.75,"Resample_92"
9,0.75,"Resample_92"
201,0.75,"Resample_92"
91,0.75,"Resample_92"
33,0.75,"Resample_92"
57,0.75,"Resample_92"
59,0.75,"Resample_92"
58,0.75,"Resample_92"
36,0.75,"Resample_92"
54,0.75,"Resample_92"
118,0.75,"Resample_92"
37,0.75,"Resample_92"
157,0.75,"Resample_92"
179,0.75,"Resample_92"
64,0.75,"Resample_92"
225,0.75,"Resample_92"
215,0.75,"Resample_92"
51,0.75,"Resample_92"
119,0.75,"Resample_92"
176,0.75,"Resample_92"
40,0.75,"Resample_92"
170,0.75,"Resample_92"
156,0.75,"Resample_92"
38,0.75,"Resample_92"
132,0.75,"Resample_92"
112,0.75,"Resample_92"
99,0.75,"Resample_92"
6,0.75,"Resample_92"
96,0.75,"Resample_92"
210,0.75,"Resample_92"
23,0.75,"Resample_92"
172,0.75,"Resample_92"
67,0.75,"Resample_92"
60,0.75,"Resample_92"
203,0.75,"Resample_92"
100,0.75,"Resample_92"
173,0.75,"Resample_92"
135,0.75,"Resample_92"
174,0.75,"Resample_92"
32,0.75,"Resample_92"
181,0.75,"Resample_92"
208,0.75,"Resample_92"
123,0.75,"Resample_92"
79,0.75,"Resample_92"
151,0.75,"Resample_92"
134,0.75,"Resample_92"
16,0.75,"Resample_92"
114,0.75,"Resample_92"
185,0.75,"Resample_92"
49,0.75,"Resample_92"
184,0.75,"Resample_92"
15,0.75,"Resample_92"
84,0.75,"Resample_92"
14,0.75,"Resample_92"
5,0.75,"Resample_92"
63,0.75,"Resample_92"
56,0.75,"Resample_92"
194,0.75,"Resample_92"
186,0.75,"Resample_92"
130,0.75,"Resample_92"
43,0.75,"Resample_92"
207,0.75,"Resample_93"
215,0.75,"Resample_93"
2,0.75,"Resample_93"
135,0.75,"Resample_93"
156,0.75,"Resample_93"
28,0.75,"Resample_93"
129,0.75,"Resample_93"
128,0.75,"Resample_93"
47,0.75,"Resample_93"
161,0.75,"Resample_93"
213,0.75,"Resample_93"
94,0.75,"Resample_93"
212,0.75,"Resample_93"
98,0.75,"Resample_93"
3,0.75,"Resample_93"
119,0.75,"Resample_93"
178,0.75,"Resample_93"
202,0.75,"Resample_93"
56,0.75,"Resample_93"
123,0.75,"Resample_93"
81,0.75,"Resample_93"
165,0.75,"Resample_93"
218,0.75,"Resample_93"
117,0.75,"Resample_93"
113,0.75,"Resample_93"
5,0.75,"Resample_93"
220,0.75,"Resample_93"
39,0.75,"Resample_93"
34,0.75,"Resample_93"
203,0.75,"Resample_93"
144,0.75,"Resample_93"
46,0.75,"Resample_93"
93,0.75,"Resample_93"
120,0.75,"Resample_93"
11,0.75,"Resample_93"
192,0.75,"Resample_93"
221,0.75,"Resample_93"
141,0.75,"Resample_93"
174,0.75,"Resample_93"
61,0.75,"Resample_93"
205,0.75,"Resample_93"
31,0.75,"Resample_93"
187,0.75,"Resample_93"
186,0.75,"Resample_93"
137,0.75,"Resample_93"
166,0.75,"Resample_93"
180,0.75,"Resample_93"
172,0.75,"Resample_93"
116,0.75,"Resample_93"
216,0.75,"Resample_93"
23,0.75,"Resample_93"
101,0.75,"Resample_93"
32,0.75,"Resample_93"
190,0.75,"Resample_93"
1,0.75,"Resample_93"
89,0.75,"Resample_93"
6,0.75,"Resample_93"
162,0.75,"Resample_93"
15,0.75,"Resample_93"
65,0.75,"Resample_93"
67,0.75,"Resample_93"
14,0.75,"Resample_93"
130,0.75,"Resample_93"
29,0.75,"Resample_93"
133,0.75,"Resample_93"
148,0.75,"Resample_93"
13,0.75,"Resample_93"
71,0.75,"Resample_93"
131,0.75,"Resample_93"
84,0.75,"Resample_93"
44,0.75,"Resample_93"
124,0.75,"Resample_93"
150,0.75,"Resample_93"
88,0.75,"Resample_93"
155,0.75,"Resample_93"
219,0.75,"Resample_93"
79,0.75,"Resample_93"
76,0.75,"Resample_93"
20,0.75,"Resample_93"
16,0.75,"Resample_93"
54,0.75,"Resample_93"
121,0.75,"Resample_93"
183,0.75,"Resample_93"
52,0.75,"Resample_93"
43,0.75,"Resample_93"
195,0.75,"Resample_93"
80,0.75,"Resample_93"
111,0.75,"Resample_93"
86,0.75,"Resample_93"
226,0.75,"Resample_93"
70,0.75,"Resample_93"
122,0.75,"Resample_93"
45,0.75,"Resample_93"
159,0.75,"Resample_93"
118,0.75,"Resample_93"
66,0.75,"Resample_93"
115,0.75,"Resample_93"
92,0.75,"Resample_93"
209,0.75,"Resample_93"
134,0.75,"Resample_93"
62,0.75,"Resample_93"
184,0.75,"Resample_93"
22,0.75,"Resample_93"
211,0.75,"Resample_93"
7,0.75,"Resample_93"
100,0.75,"Resample_93"
27,0.75,"Resample_93"
17,0.75,"Resample_93"
53,0.75,"Resample_93"
197,0.75,"Resample_93"
132,0.75,"Resample_93"
73,0.75,"Resample_93"
114,0.75,"Resample_93"
96,0.75,"Resample_93"
225,0.75,"Resample_93"
167,0.75,"Resample_93"
82,0.75,"Resample_93"
36,0.75,"Resample_93"
173,0.75,"Resample_93"
50,0.75,"Resample_93"
87,0.75,"Resample_93"
55,0.75,"Resample_93"
171,0.75,"Resample_93"
85,0.75,"Resample_93"
72,0.75,"Resample_93"
12,0.75,"Resample_93"
222,0.75,"Resample_93"
108,0.75,"Resample_93"
208,0.75,"Resample_93"
95,0.75,"Resample_93"
181,0.75,"Resample_93"
26,0.75,"Resample_93"
112,0.75,"Resample_93"
35,0.75,"Resample_93"
42,0.75,"Resample_93"
207,0.744444444444444,"Resample_94"
80,0.744444444444444,"Resample_94"
171,0.744444444444444,"Resample_94"
85,0.744444444444444,"Resample_94"
220,0.744444444444444,"Resample_94"
56,0.744444444444444,"Resample_94"
211,0.744444444444444,"Resample_94"
177,0.744444444444444,"Resample_94"
192,0.744444444444444,"Resample_94"
102,0.744444444444444,"Resample_94"
35,0.744444444444444,"Resample_94"
19,0.744444444444444,"Resample_94"
37,0.744444444444444,"Resample_94"
7,0.744444444444444,"Resample_94"
75,0.744444444444444,"Resample_94"
58,0.744444444444444,"Resample_94"
126,0.744444444444444,"Resample_94"
199,0.744444444444444,"Resample_94"
54,0.744444444444444,"Resample_94"
17,0.744444444444444,"Resample_94"
163,0.744444444444444,"Resample_94"
151,0.744444444444444,"Resample_94"
44,0.744444444444444,"Resample_94"
39,0.744444444444444,"Resample_94"
8,0.744444444444444,"Resample_94"
212,0.744444444444444,"Resample_94"
149,0.744444444444444,"Resample_94"
166,0.744444444444444,"Resample_94"
92,0.744444444444444,"Resample_94"
16,0.744444444444444,"Resample_94"
72,0.744444444444444,"Resample_94"
11,0.744444444444444,"Resample_94"
36,0.744444444444444,"Resample_94"
173,0.744444444444444,"Resample_94"
191,0.744444444444444,"Resample_94"
219,0.744444444444444,"Resample_94"
159,0.744444444444444,"Resample_94"
41,0.744444444444444,"Resample_94"
158,0.744444444444444,"Resample_94"
205,0.744444444444444,"Resample_94"
42,0.744444444444444,"Resample_94"
87,0.744444444444444,"Resample_94"
181,0.744444444444444,"Resample_94"
34,0.744444444444444,"Resample_94"
100,0.744444444444444,"Resample_94"
150,0.744444444444444,"Resample_94"
226,0.744444444444444,"Resample_94"
20,0.744444444444444,"Resample_94"
33,0.744444444444444,"Resample_94"
96,0.744444444444444,"Resample_94"
28,0.744444444444444,"Resample_94"
162,0.744444444444444,"Resample_94"
55,0.744444444444444,"Resample_94"
49,0.744444444444444,"Resample_94"
93,0.744444444444444,"Resample_94"
214,0.744444444444444,"Resample_94"
167,0.744444444444444,"Resample_94"
88,0.744444444444444,"Resample_94"
122,0.744444444444444,"Resample_94"
57,0.744444444444444,"Resample_94"
121,0.744444444444444,"Resample_94"
225,0.744444444444444,"Resample_94"
18,0.744444444444444,"Resample_94"
119,0.744444444444444,"Resample_94"
105,0.744444444444444,"Resample_94"
217,0.744444444444444,"Resample_94"
95,0.744444444444444,"Resample_94"
106,0.744444444444444,"Resample_94"
170,0.744444444444444,"Resample_94"
224,0.744444444444444,"Resample_94"
89,0.744444444444444,"Resample_94"
206,0.744444444444444,"Resample_94"
108,0.744444444444444,"Resample_94"
164,0.744444444444444,"Resample_94"
101,0.744444444444444,"Resample_94"
165,0.744444444444444,"Resample_94"
111,0.744444444444444,"Resample_94"
68,0.744444444444444,"Resample_94"
203,0.744444444444444,"Resample_94"
51,0.744444444444444,"Resample_94"
76,0.744444444444444,"Resample_94"
223,0.744444444444444,"Resample_94"
113,0.744444444444444,"Resample_94"
145,0.744444444444444,"Resample_94"
172,0.744444444444444,"Resample_94"
109,0.744444444444444,"Resample_94"
4,0.744444444444444,"Resample_94"
9,0.744444444444444,"Resample_94"
43,0.744444444444444,"Resample_94"
137,0.744444444444444,"Resample_94"
117,0.744444444444444,"Resample_94"
147,0.744444444444444,"Resample_94"
125,0.744444444444444,"Resample_94"
6,0.744444444444444,"Resample_94"
216,0.744444444444444,"Resample_94"
118,0.744444444444444,"Resample_94"
196,0.744444444444444,"Resample_94"
69,0.744444444444444,"Resample_94"
12,0.744444444444444,"Resample_94"
103,0.744444444444444,"Resample_94"
190,0.744444444444444,"Resample_94"
175,0.744444444444444,"Resample_94"
112,0.744444444444444,"Resample_94"
218,0.744444444444444,"Resample_94"
131,0.744444444444444,"Resample_94"
22,0.744444444444444,"Resample_94"
197,0.744444444444444,"Resample_94"
84,0.744444444444444,"Resample_94"
140,0.744444444444444,"Resample_94"
222,0.744444444444444,"Resample_94"
134,0.744444444444444,"Resample_94"
204,0.744444444444444,"Resample_94"
194,0.744444444444444,"Resample_94"
67,0.744444444444444,"Resample_94"
23,0.744444444444444,"Resample_94"
45,0.744444444444444,"Resample_94"
31,0.744444444444444,"Resample_94"
114,0.744444444444444,"Resample_94"
94,0.744444444444444,"Resample_94"
215,0.744444444444444,"Resample_94"
30,0.744444444444444,"Resample_94"
2,0.744444444444444,"Resample_94"
156,0.744444444444444,"Resample_94"
10,0.744444444444444,"Resample_94"
213,0.744444444444444,"Resample_94"
40,0.744444444444444,"Resample_94"
178,0.744444444444444,"Resample_94"
110,0.744444444444444,"Resample_94"
174,0.744444444444444,"Resample_94"
132,0.744444444444444,"Resample_94"
104,0.744444444444444,"Resample_94"
38,0.744444444444444,"Resample_94"
21,0.744444444444444,"Resample_94"
53,0.744444444444444,"Resample_94"
111,0.744444444444444,"Resample_95"
95,0.744444444444444,"Resample_95"
36,0.744444444444444,"Resample_95"
189,0.744444444444444,"Resample_95"
38,0.744444444444444,"Resample_95"
144,0.744444444444444,"Resample_95"
27,0.744444444444444,"Resample_95"
83,0.744444444444444,"Resample_95"
15,0.744444444444444,"Resample_95"
143,0.744444444444444,"Resample_95"
103,0.744444444444444,"Resample_95"
8,0.744444444444444,"Resample_95"
170,0.744444444444444,"Resample_95"
203,0.744444444444444,"Resample_95"
180,0.744444444444444,"Resample_95"
48,0.744444444444444,"Resample_95"
164,0.744444444444444,"Resample_95"
140,0.744444444444444,"Resample_95"
226,0.744444444444444,"Resample_95"
184,0.744444444444444,"Resample_95"
154,0.744444444444444,"Resample_95"
192,0.744444444444444,"Resample_95"
145,0.744444444444444,"Resample_95"
134,0.744444444444444,"Resample_95"
147,0.744444444444444,"Resample_95"
116,0.744444444444444,"Resample_95"
